
Shortest path length: 4175, revisited: 0, fires: 591
step, y, x, action (0:left, 1:up, 2:right, 3:down, 4:stay)
1241, 105, 21, 3
1242, 106, 21, 3
1243, 107, 21, 0
1244, 107, 20, 0
1245, 107, 19, 1
1246, 107, 19, 1
1247, 107, 19, 1
1248, 106, 19, 1
1249, 105, 19, 1
1250, 105, 19, 1
1251, 104, 19, 1
1252, 103, 19, 0
1253, 103, 18, 0
1254, 103, 17, 3
1255, 104, 17, 3
1256, 105, 17, 3
1257, 106, 17, 3
1258, 107, 17, 0
1259, 107, 16, 0
1260, 107, 15, 0
1261, 107, 14, 0
1262, 107, 13, 3
1263, 107, 13, 3
1264, 108, 13, 3
1265, 109, 13, 2
1266, 109, 14, 2
1267, 109, 15, 2
1268, 109, 16, 2
1269, 109, 17, 3
1270, 110, 17, 3
1271, 111, 17, 2
1272, 111, 18, 2
1273, 111, 18, 2
1274, 111, 19, 3
1275, 112, 19, 3
1276, 112, 19, 3
1277, 113, 19, 2
1278, 113, 20, 2
1279, 113, 21, 1
1280, 112, 21, 1
1281, 111, 21, 2
1282, 111, 22, 2
1283, 111, 23, 1
1284, 110, 23, 1
1285, 110, 23, 1
1286, 110, 23, 1
1287, 109, 23, 1
1288, 108, 23, 1
1289, 107, 23, 2
1290, 107, 24, 2
1291, 107, 25, 3
1292, 108, 25, 3
1293, 109, 25, 3
1294, 109, 25, 3
1295, 110, 25, 3
1296, 111, 25, 2
1297, 111, 26, 2
1298, 111, 27, 2
1299, 111, 28, 2
1300, 111, 29, 2
1301, 111, 30, 2
1302, 111, 31, 3
1303, 111, 31, 3
1304, 112, 31, 3
1305, 113, 31, 3
1306, 114, 31, 3
1307, 115, 31, 0
1308, 115, 30, 0
1309, 115, 29, 1
1310, 114, 29, 1
1311, 113, 29, 0
1312, 113, 28, 0
1313, 113, 27, 3
1314, 114, 27, 3
1315, 115, 27, 0
1316, 115, 26, 0
1317, 115, 26, 0
1318, 115, 26, 0
1319, 115, 25, 0
1320, 115, 24, 0
1321, 115, 23, 3
1322, 116, 23, 3
1323, 117, 23, 3
1324, 118, 23, 3
1325, 119, 23, 3
1326, 120, 23, 3
1327, 120, 23, 3
1328, 120, 23, 3
1329, 121, 23, 2
1330, 121, 23, 2
1331, 121, 24, 2
1332, 121, 25, 2
1333, 121, 26, 2
1334, 121, 27, 1
1335, 120, 27, 1
1336, 119, 27, 1
1337, 118, 27, 1
1338, 117, 27, 2
1339, 117, 28, 2
1340, 117, 29, 3
1341, 118, 29, 3
1342, 119, 29, 2
1343, 119, 30, 2
1344, 119, 31, 3
1345, 120, 31, 3
1346, 121, 31, 2
1347, 121, 32, 2
1348, 121, 33, 1
1349, 120, 33, 1
1350, 119, 33, 2
1351, 119, 34, 2
1352, 119, 35, 3
1353, 119, 35, 3
1354, 120, 35, 3
1355, 121, 35, 3
1356, 122, 35, 3
1357, 123, 35, 0
1358, 123, 34, 0
1359, 123, 33, 3
1360, 124, 33, 3
1361, 125, 33, 3
1362, 126, 33, 3
1363, 127, 33, 2
1364, 127, 34, 2
1365, 127, 34, 2
1366, 127, 34, 2
1367, 127, 34, 2
1368, 127, 35, 2
1369, 127, 36, 2
1370, 127, 37, 3
1371, 128, 37, 3
1372, 129, 37, 0
1373, 129, 36, 0
1374, 129, 36, 0
1375, 129, 36, 0
1376, 129, 35, 3
1377, 130, 35, 3
1378, 130, 35, 3
1379, 130, 35, 3
1380, 131, 35, 0
1381, 131, 34, 0
1382, 131, 33, 1
1383, 130, 33, 1
1384, 129, 33, 0
1385, 129, 32, 0
1386, 129, 31, 1
1387, 129, 31, 1
1388, 128, 31, 1
1389, 127, 31, 1
1390, 126, 31, 1
1391, 126, 31, 1
1392, 125, 31, 1
1393, 124, 31, 1
1394, 124, 31, 1
1395, 123, 31, 0
1396, 123, 31, 0
1397, 123, 30, 0
1398, 123, 29, 3
1399, 124, 29, 3
1400, 125, 29, 3
1401, 126, 29, 3
1402, 126, 29, 3
1403, 127, 29, 0
1404, 127, 28, 0
1405, 127, 27, 1
1406, 126, 27, 1
1407, 125, 27, 1
1408, 124, 27, 1
1409, 123, 27, 0
1410, 123, 26, 0
1411, 123, 25, 0
1412, 123, 24, 0
1413, 123, 23, 0
1414, 123, 22, 0
1415, 123, 21, 3
1416, 124, 21, 3
1417, 125, 21, 0
1418, 125, 21, 0
1419, 125, 20, 0
1420, 125, 19, 3
1421, 126, 19, 3
1422, 127, 19, 3
1423, 128, 19, 3
1424, 129, 19, 2
1425, 129, 20, 2
1426, 129, 20, 2
1427, 129, 20, 2
1428, 129, 20, 2
1429, 129, 21, 2
1430, 129, 22, 2
1431, 129, 23, 1
1432, 128, 23, 1
1433, 127, 23, 1
1434, 127, 23, 1
1435, 127, 23, 1
1436, 126, 23, 1
1437, 125, 23, 2
1438, 125, 23, 2
1439, 125, 24, 2
1440, 125, 25, 3
1441, 125, 25, 3
1442, 125, 25, 3
1443, 125, 25, 3
1444, 125, 25, 3
1445, 126, 25, 3
1446, 127, 25, 3
1447, 128, 25, 3
1448, 129, 25, 3
1449, 129, 25, 3
1450, 129, 25, 3
1451, 130, 25, 3
1452, 131, 25, 0
1453, 131, 24, 0
1454, 131, 23, 3
1455, 132, 23, 3
1456, 133, 23, 3
1457, 134, 23, 3
1458, 135, 23, 0
1459, 135, 22, 0
1460, 135, 21, 0
1461, 135, 20, 0
1462, 135, 19, 0
1463, 135, 19, 0
1464, 135, 18, 0
1465, 135, 17, 0
1466, 135, 16, 0
1467, 135, 16, 0
1468, 135, 16, 0
1469, 135, 16, 0
1470, 135, 16, 0
1471, 135, 16, 0
1472, 135, 16, 0
1473, 135, 15, 0
1474, 135, 14, 0
1475, 135, 13, 1
1476, 134, 13, 1
1477, 133, 13, 0
1478, 133, 12, 0
1479, 133, 12, 0
1480, 133, 11, 3
1481, 134, 11, 3
1482, 135, 11, 3
1483, 136, 11, 3
1484, 137, 11, 0
1485, 137, 10, 0
1486, 137, 9, 0
1487, 137, 8, 0
1488, 137, 8, 0
1489, 137, 8, 0
1490, 137, 7, 3
1491, 138, 7, 3
1492, 139, 7, 0
1493, 139, 6, 0
1494, 139, 5, 3
1495, 140, 5, 3
1496, 141, 5, 0
1497, 141, 5, 0
1498, 141, 5, 0
1499, 141, 4, 0
1500, 141, 4, 0
1501, 141, 4, 0
1502, 141, 3, 1
1503, 140, 3, 1
1504, 139, 3, 0
1505, 139, 2, 0
1506, 139, 1, 3
1507, 140, 1, 3
1508, 141, 1, 3
1509, 142, 1, 3
1510, 143, 1, 3
1511, 144, 1, 3
1512, 145, 1, 2
1513, 145, 2, 2
1514, 145, 3, 2
1515, 145, 3, 2
1516, 145, 3, 2
1517, 145, 4, 2
1518, 145, 5, 1
1519, 144, 5, 1
1520, 143, 5, 2
1521, 143, 6, 2
1522, 143, 7, 1
1523, 142, 7, 1
1524, 141, 7, 2
1525, 141, 8, 2
1526, 141, 9, 1
1527, 140, 9, 1
1528, 139, 9, 2
1529, 139, 10, 2
1530, 139, 11, 3
1531, 140, 11, 3
1532, 141, 11, 2
1533, 141, 12, 2
1534, 141, 13, 1
1535, 140, 13, 1
1536, 139, 13, 2
1537, 139, 14, 2
1538, 139, 15, 1
1539, 138, 15, 1
1540, 137, 15, 2
1541, 137, 16, 2
1542, 137, 17, 2
1543, 137, 18, 2
1544, 137, 19, 2
1545, 137, 20, 2
1546, 137, 21, 3
1547, 138, 21, 3
1548, 139, 21, 3
1549, 140, 21, 3
1550, 141, 21, 2
1551, 141, 22, 2
1552, 141, 23, 1
1553, 140, 23, 1
1554, 140, 23, 1
1555, 139, 23, 2
1556, 139, 24, 2
1557, 139, 25, 3
1558, 140, 25, 3
1559, 141, 25, 2
1560, 141, 26, 2
1561, 141, 27, 3
1562, 142, 27, 3
1563, 143, 27, 0
1564, 143, 26, 0
1565, 143, 25, 0
1566, 143, 24, 0
1567, 143, 23, 0
1568, 143, 22, 0
1569, 143, 21, 0
1570, 143, 20, 0
1571, 143, 20, 0
1572, 143, 19, 0
1573, 143, 18, 0
1574, 143, 17, 0
1575, 143, 16, 0
1576, 143, 15, 3
1577, 144, 15, 3
1578, 145, 15, 3
1579, 146, 15, 3
1580, 147, 15, 2
1581, 147, 15, 2
1582, 147, 16, 2
1583, 147, 17, 3
1584, 148, 17, 3
1585, 149, 17, 0
1586, 149, 16, 0
1587, 149, 15, 3
1588, 150, 15, 3
1589, 151, 15, 2
1590, 151, 16, 2
1591, 151, 16, 2
1592, 151, 16, 2
1593, 151, 17, 3
1594, 152, 17, 3
1595, 153, 17, 0
1596, 153, 16, 0
1597, 153, 15, 0
1598, 153, 14, 0
1599, 153, 13, 1
1600, 152, 13, 1
1601, 151, 13, 0
1602, 151, 12, 0
1603, 151, 11, 1
1604, 151, 11, 1
1605, 151, 11, 1
1606, 150, 11, 1
1607, 149, 11, 2
1608, 149, 11, 2
1609, 149, 12, 2
1610, 149, 13, 1
1611, 148, 13, 1
1612, 148, 13, 1
1613, 147, 13, 1
1614, 146, 13, 1
1615, 145, 13, 0
1616, 145, 12, 0
1617, 145, 11, 3
1618, 146, 11, 3
1619, 147, 11, 0
1620, 147, 10, 0
1621, 147, 9, 3
1622, 148, 9, 3
1623, 149, 9, 3
1624, 150, 9, 3
1625, 151, 9, 0
1626, 151, 9, 0
1627, 151, 8, 0
1628, 151, 7, 0
1629, 151, 6, 0
1630, 151, 5, 1
1631, 150, 5, 1
1632, 149, 5, 1
1633, 148, 5, 1
1634, 147, 5, 0
1635, 147, 4, 0
1636, 147, 4, 0
1637, 147, 4, 0
1638, 147, 3, 3
1639, 148, 3, 3
1640, 149, 3, 0
1641, 149, 2, 0
1642, 149, 1, 3
1643, 150, 1, 3
1644, 151, 1, 2
1645, 151, 2, 2
1646, 151, 2, 2
1647, 151, 2, 2
1648, 151, 2, 2
1649, 151, 2, 2
1650, 151, 2, 2
1651, 151, 2, 2
1652, 151, 3, 3
1653, 152, 3, 3
1654, 153, 3, 0
1655, 153, 2, 0
1656, 153, 1, 3
1657, 154, 1, 3
1658, 155, 1, 3
1659, 156, 1, 3
1660, 157, 1, 2
1661, 157, 2, 2
1662, 157, 3, 1
1663, 157, 3, 1
1664, 156, 3, 1
1665, 155, 3, 2
1666, 155, 4, 2
1667, 155, 5, 3
1668, 156, 5, 3
1669, 157, 5, 3
1670, 157, 5, 3
1671, 158, 5, 3
1672, 159, 5, 0
1673, 159, 4, 0
1674, 159, 3, 0
1675, 159, 2, 0
1676, 159, 1, 3
1677, 160, 1, 3
1678, 161, 1, 2
1679, 161, 1, 2
1680, 161, 2, 2
1681, 161, 3, 3
1682, 162, 3, 3
1683, 163, 3, 3
1684, 164, 3, 3
1685, 164, 3, 3
1686, 164, 3, 3
1687, 165, 3, 3
1688, 166, 3, 3
1689, 167, 3, 0
1690, 167, 2, 0
1691, 167, 1, 3
1692, 168, 1, 3
1693, 169, 1, 2
1694, 169, 2, 2
1695, 169, 3, 3
1696, 170, 3, 3
1697, 171, 3, 2
1698, 171, 3, 2
1699, 171, 4, 2
1700, 171, 5, 2
1701, 171, 6, 2
1702, 171, 6, 2
1703, 171, 6, 2
1704, 171, 7, 2
1705, 171, 8, 2
1706, 171, 9, 2
1707, 171, 10, 2
1708, 171, 11, 2
1709, 171, 12, 2
1710, 171, 12, 2
1711, 171, 13, 1
1712, 170, 13, 1
1713, 169, 13, 2
1714, 169, 14, 2
1715, 169, 15, 1
1716, 168, 15, 1
1717, 167, 15, 0
1718, 167, 14, 0
1719, 167, 13, 0
1720, 167, 12, 0
1721, 167, 11, 1
1722, 166, 11, 1
1723, 165, 11, 2
1724, 165, 12, 2
1725, 165, 13, 1
1726, 164, 13, 1
1727, 163, 13, 0
1728, 163, 12, 0
1729, 163, 11, 1
1730, 162, 11, 1
1731, 161, 11, 1
1732, 160, 11, 1
1733, 159, 11, 0
1734, 159, 10, 0
1735, 159, 9, 1
1736, 159, 9, 1
1737, 158, 9, 1
1738, 157, 9, 0
1739, 157, 8, 0
1740, 157, 7, 1
1741, 156, 7, 1
1742, 155, 7, 1
1743, 154, 7, 1
1744, 153, 7, 2
1745, 153, 8, 2
1746, 153, 9, 3
1747, 154, 9, 3
1748, 155, 9, 2
1749, 155, 9, 2
1750, 155, 10, 2
1751, 155, 11, 2
1752, 155, 12, 2
1753, 155, 13, 2
1754, 155, 14, 2
1755, 155, 15, 3
1756, 156, 15, 3
1757, 157, 15, 2
1758, 157, 16, 2
1759, 157, 17, 1
1760, 156, 17, 1
1761, 155, 17, 2
1762, 155, 18, 2
1763, 155, 19, 2
1764, 155, 20, 2
1765, 155, 21, 3
1766, 156, 21, 3
1767, 157, 21, 3
1768, 158, 21, 3
1769, 159, 21, 3
1770, 160, 21, 3
1771, 161, 21, 2
1772, 161, 22, 2
1773, 161, 23, 1
1774, 160, 23, 1
1775, 159, 23, 2
1776, 159, 24, 2
1777, 159, 25, 1
1778, 158, 25, 1
1779, 157, 25, 1
1780, 156, 25, 1
1781, 155, 25, 2
1782, 155, 26, 2
1783, 155, 26, 2
1784, 155, 27, 2
1785, 155, 28, 2
1786, 155, 29, 2
1787, 155, 29, 2
1788, 155, 29, 2
1789, 155, 30, 2
1790, 155, 31, 1
1791, 154, 31, 1
1792, 153, 31, 2
1793, 153, 32, 2
1794, 153, 33, 1
1795, 152, 33, 1
1796, 151, 33, 1
1797, 150, 33, 1
1798, 149, 33, 0
1799, 149, 32, 0
1800, 149, 31, 3
1801, 150, 31, 3
1802, 151, 31, 0
1803, 151, 30, 0
1804, 151, 29, 3
1805, 152, 29, 3
1806, 153, 29, 0
1807, 153, 28, 0
1808, 153, 27, 1
1809, 152, 27, 1
1810, 151, 27, 1
1811, 150, 27, 1
1812, 149, 27, 0
1813, 149, 26, 0
1814, 149, 25, 3
1815, 149, 25, 3
1816, 150, 25, 3
1817, 151, 25, 0
1818, 151, 24, 0
1819, 151, 23, 1
1820, 150, 23, 1
1821, 149, 23, 0
1822, 149, 22, 0
1823, 149, 21, 1
1824, 148, 21, 1
1825, 147, 21, 1
1826, 146, 21, 1
1827, 145, 21, 2
1828, 145, 22, 2
1829, 145, 23, 3
1830, 146, 23, 3
1831, 147, 23, 2
1832, 147, 24, 2
1833, 147, 25, 2
1834, 147, 26, 2
1835, 147, 27, 2
1836, 147, 28, 2
1837, 147, 29, 2
1838, 147, 30, 2
1839, 147, 31, 1
1840, 146, 31, 1
1841, 145, 31, 2
1842, 145, 32, 2
1843, 145, 33, 1
1844, 144, 33, 1
1845, 143, 33, 2
1846, 143, 34, 2
1847, 143, 35, 2
1848, 143, 36, 2
1849, 143, 37, 2
1850, 143, 38, 2
1851, 143, 39, 1
1852, 142, 39, 1
1853, 141, 39, 0
1854, 141, 38, 0
1855, 141, 37, 0
1856, 141, 36, 0
1857, 141, 35, 0
1858, 141, 34, 0
1859, 141, 34, 0
1860, 141, 34, 0
1861, 141, 33, 1
1862, 140, 33, 1
1863, 139, 33, 1
1864, 138, 33, 1
1865, 137, 33, 0
1866, 137, 32, 0
1867, 137, 31, 1
1868, 136, 31, 1
1869, 135, 31, 1
1870, 134, 31, 1
1871, 134, 31, 1
1872, 134, 31, 1
1873, 134, 31, 1
1874, 133, 31, 2
1875, 133, 32, 2
1876, 133, 33, 2
1877, 133, 34, 2
1878, 133, 35, 2
1879, 133, 36, 2
1880, 133, 37, 2
1881, 133, 38, 2
1882, 133, 39, 3
1883, 134, 39, 3
1884, 135, 39, 3
1885, 136, 39, 3
1886, 137, 39, 2
1887, 137, 40, 2
1888, 137, 41, 2
1889, 137, 42, 2
1890, 137, 43, 3
1891, 138, 43, 3
1892, 139, 43, 0
1893, 139, 42, 0
1894, 139, 41, 3
1895, 140, 41, 3
1896, 141, 41, 3
1897, 142, 41, 3
1898, 143, 41, 3
1899, 144, 41, 3
1900, 145, 41, 2
1901, 145, 42, 2
1902, 145, 43, 2
1903, 145, 43, 2
1904, 145, 43, 2
1905, 145, 44, 2
1906, 145, 45, 2
1907, 145, 46, 2
1908, 145, 47, 1
1909, 144, 47, 1
1910, 143, 47, 2
1911, 143, 48, 2
1912, 143, 49, 2
1913, 143, 50, 2
1914, 143, 51, 3
1915, 144, 51, 3
1916, 145, 51, 0
1917, 145, 50, 0
1918, 145, 49, 3
1919, 146, 49, 3
1920, 147, 49, 2
1921, 147, 50, 2
1922, 147, 51, 3
1923, 148, 51, 3
1924, 149, 51, 3
1925, 150, 51, 3
1926, 151, 51, 3
1927, 151, 51, 3
1928, 151, 51, 3
1929, 152, 51, 3
1930, 152, 51, 3
1931, 152, 51, 3
1932, 153, 51, 2
1933, 153, 52, 2
1934, 153, 53, 1
1935, 152, 53, 1
1936, 151, 53, 1
1937, 150, 53, 1
1938, 149, 53, 1
1939, 148, 53, 1
1940, 147, 53, 1
1941, 146, 53, 1
1942, 145, 53, 2
1943, 145, 54, 2
1944, 145, 55, 3
1945, 146, 55, 3
1946, 147, 55, 3
1947, 148, 55, 3
1948, 149, 55, 2
1949, 149, 56, 2
1950, 149, 57, 1
1951, 148, 57, 1
1952, 147, 57, 2
1953, 147, 58, 2
1954, 147, 59, 3
1955, 148, 59, 3
1956, 149, 59, 2
1957, 149, 60, 2
1958, 149, 60, 2
1959, 149, 61, 1
1960, 148, 61, 1
1961, 147, 61, 1
1962, 146, 61, 1
1963, 145, 61, 0
1964, 145, 60, 0
1965, 145, 59, 0
1966, 145, 58, 0
1967, 145, 58, 0
1968, 145, 57, 1
1969, 144, 57, 1
1970, 143, 57, 1
1971, 142, 57, 1
1972, 141, 57, 2
1973, 141, 58, 2
1974, 141, 59, 1
1975, 140, 59, 1
1976, 139, 59, 2
1977, 139, 60, 2
1978, 139, 61, 3
1979, 139, 61, 3
1980, 139, 61, 3
1981, 140, 61, 3
1982, 141, 61, 3
1983, 142, 61, 3
1984, 143, 61, 2
1985, 143, 62, 2
1986, 143, 63, 1
1987, 142, 63, 1
1988, 141, 63, 1
1989, 140, 63, 1
1990, 139, 63, 2
1991, 139, 64, 2
1992, 139, 65, 3
1993, 140, 65, 3
1994, 140, 65, 3
1995, 140, 65, 3
1996, 141, 65, 3
1997, 142, 65, 3
1998, 143, 65, 2
1999, 143, 66, 2
2000, 143, 67, 1
2001, 142, 67, 1
2002, 141, 67, 1
2003, 140, 67, 1
2004, 139, 67, 2
2005, 139, 68, 2
2006, 139, 69, 3
2007, 140, 69, 3
2008, 141, 69, 3
2009, 142, 69, 3
2010, 143, 69, 3
2011, 144, 69, 3
2012, 145, 69, 0
2013, 145, 69, 0
2014, 145, 68, 0
2015, 145, 67, 3
2016, 146, 67, 3
2017, 147, 67, 0
2018, 147, 66, 0
2019, 147, 65, 3
2020, 148, 65, 3
2021, 149, 65, 3
2022, 150, 65, 3
2023, 151, 65, 2
2024, 151, 66, 2
2025, 151, 67, 2
2026, 151, 68, 2
2027, 151, 69, 1
2028, 150, 69, 1
2029, 149, 69, 1
2030, 148, 69, 1
2031, 147, 69, 2
2032, 147, 70, 2
2033, 147, 71, 1
2034, 146, 71, 1
2035, 145, 71, 1
2036, 144, 71, 1
2037, 143, 71, 2
2038, 143, 72, 2
2039, 143, 73, 2
2040, 143, 74, 2
2041, 143, 75, 1
2042, 142, 75, 1
2043, 141, 75, 1
2044, 140, 75, 1
2045, 139, 75, 1
2046, 138, 75, 1
2047, 138, 75, 1
2048, 138, 75, 1
2049, 138, 75, 1
2050, 138, 75, 1
2051, 138, 75, 1
2052, 138, 75, 1
2053, 137, 75, 1
2054, 136, 75, 1
2055, 135, 75, 0
2056, 135, 75, 0
2057, 135, 74, 0
2058, 135, 74, 0
2059, 135, 74, 0
2060, 135, 73, 1
2061, 134, 73, 1
2062, 133, 73, 0
2063, 133, 73, 0
2064, 133, 73, 0
2065, 133, 73, 0
2066, 133, 72, 0
2067, 133, 71, 1
2068, 132, 71, 1
2069, 131, 71, 2
2070, 131, 72, 2
2071, 131, 73, 2
2072, 131, 74, 2
2073, 131, 75, 2
2074, 131, 76, 2
2075, 131, 77, 3
2076, 132, 77, 3
2077, 133, 77, 3
2078, 134, 77, 3
2079, 135, 77, 2
2080, 135, 78, 2
2081, 135, 79, 3
2082, 136, 79, 3
2083, 136, 79, 3
2084, 136, 79, 3
2085, 137, 79, 2
2086, 137, 80, 2
2087, 137, 81, 3
2088, 137, 81, 3
2089, 137, 81, 3
2090, 138, 81, 3
2091, 139, 81, 2
2092, 139, 81, 2
2093, 139, 81, 2
2094, 139, 81, 2
2095, 139, 81, 2
2096, 139, 82, 2
2097, 139, 83, 2
2098, 139, 84, 2
2099, 139, 85, 1
2100, 138, 85, 1
2101, 137, 85, 1
2102, 136, 85, 1
2103, 135, 85, 2
2104, 135, 85, 2
2105, 135, 86, 2
2106, 135, 87, 2
2107, 135, 88, 2
2108, 135, 89, 1
2109, 135, 89, 1
2110, 134, 89, 1
2111, 133, 89, 0
2112, 133, 88, 0
2113, 133, 87, 1
2114, 132, 87, 1
2115, 131, 87, 1
2116, 130, 87, 1
2117, 129, 87, 2
2118, 129, 88, 2
2119, 129, 89, 2
2120, 129, 90, 2
2121, 129, 91, 1
2122, 128, 91, 1
2123, 127, 91, 0
2124, 127, 90, 0
2125, 127, 89, 1
2126, 126, 89, 1
2127, 125, 89, 1
2128, 124, 89, 1
2129, 123, 89, 2
2130, 123, 90, 2
2131, 123, 91, 1
2132, 123, 91, 1
2133, 122, 91, 1
2134, 121, 91, 1
2135, 121, 91, 1
2136, 120, 91, 1
2137, 119, 91, 0
2138, 119, 90, 0
2139, 119, 89, 1
2140, 118, 89, 1
2141, 117, 89, 0
2142, 117, 88, 0
2143, 117, 87, 0
2144, 117, 86, 0
2145, 117, 85, 1
2146, 116, 85, 1
2147, 115, 85, 2
2148, 115, 85, 2
2149, 115, 85, 2
2150, 115, 86, 2
2151, 115, 87, 2
2152, 115, 88, 2
2153, 115, 89, 1
2154, 114, 89, 1
2155, 114, 89, 1
2156, 114, 89, 1
2157, 113, 89, 2
2158, 113, 90, 2
2159, 113, 91, 2
2160, 113, 92, 2
2161, 113, 93, 2
2162, 113, 94, 2
2163, 113, 95, 3
2164, 114, 95, 3
2165, 115, 95, 0
2166, 115, 94, 0
2167, 115, 93, 3
2168, 116, 93, 3
2169, 117, 93, 2
2170, 117, 94, 2
2171, 117, 95, 2
2172, 117, 96, 2
2173, 117, 97, 2
2174, 117, 98, 2
2175, 117, 99, 3
2176, 118, 99, 3
2177, 119, 99, 0
2178, 119, 98, 0
2179, 119, 97, 0
2180, 119, 96, 0
2181, 119, 95, 0
2182, 119, 94, 0
2183, 119, 93, 3
2184, 120, 93, 3
2185, 121, 93, 3
2186, 122, 93, 3
2187, 123, 93, 2
2188, 123, 93, 2
2189, 123, 94, 2
2190, 123, 95, 1
2191, 122, 95, 1
2192, 121, 95, 2
2193, 121, 96, 2
2194, 121, 97, 2
2195, 121, 98, 2
2196, 121, 99, 3
2197, 121, 99, 3
2198, 122, 99, 3
2199, 123, 99, 2
2200, 123, 100, 2
2201, 123, 101, 1
2202, 122, 101, 1
2203, 121, 101, 1
2204, 120, 101, 1
2205, 119, 101, 2
2206, 119, 102, 2
2207, 119, 103, 1
2208, 118, 103, 1
2209, 117, 103, 1
2210, 116, 103, 1
2211, 115, 103, 2
2212, 115, 104, 2
2213, 115, 105, 1
2214, 114, 105, 1
2215, 113, 105, 2
2216, 113, 106, 2
2217, 113, 107, 3
2218, 114, 107, 3
2219, 115, 107, 3
2220, 116, 107, 3
2221, 117, 107, 0
2222, 117, 106, 0
2223, 117, 105, 3
2224, 118, 105, 3
2225, 119, 105, 3
2226, 120, 105, 3
2227, 121, 105, 3
2228, 122, 105, 3
2229, 123, 105, 3
2230, 124, 105, 3
2231, 125, 105, 3
2232, 126, 105, 3
2233, 127, 105, 3
2234, 128, 105, 3
2235, 129, 105, 2
2236, 129, 106, 2
2237, 129, 106, 2
2238, 129, 107, 1
2239, 128, 107, 1
2240, 127, 107, 2
2241, 127, 108, 2
2242, 127, 109, 2
2243, 127, 110, 2
2244, 127, 111, 3
2245, 128, 111, 3
2246, 129, 111, 0
2247, 129, 111, 0
2248, 129, 110, 0
2249, 129, 109, 3
2250, 130, 109, 3
2251, 131, 109, 2
2252, 131, 110, 2
2253, 131, 111, 2
2254, 131, 111, 2
2255, 131, 112, 2
2256, 131, 113, 2
2257, 131, 114, 2
2258, 131, 115, 2
2259, 131, 116, 2
2260, 131, 117, 2
2261, 131, 118, 2
2262, 131, 119, 3
2263, 132, 119, 3
2264, 133, 119, 3
2265, 134, 119, 3
2266, 135, 119, 0
2267, 135, 118, 0
2268, 135, 117, 1
2269, 134, 117, 1
2270, 134, 117, 1
2271, 134, 117, 1
2272, 133, 117, 0
2273, 133, 116, 0
2274, 133, 115, 0
2275, 133, 114, 0
2276, 133, 113, 0
2277, 133, 112, 0
2278, 133, 111, 3
2279, 134, 111, 3
2280, 135, 111, 2
2281, 135, 111, 2
2282, 135, 112, 2
2283, 135, 113, 2
2284, 135, 114, 2
2285, 135, 115, 3
2286, 136, 115, 3
2287, 137, 115, 2
2288, 137, 116, 2
2289, 137, 117, 3
2290, 138, 117, 3
2291, 138, 117, 3
2292, 139, 117, 0
2293, 139, 116, 0
2294, 139, 116, 0
2295, 139, 115, 0
2296, 139, 114, 0
2297, 139, 114, 0
2298, 139, 113, 3
2299, 140, 113, 3
2300, 141, 113, 0
2301, 141, 112, 0
2302, 141, 111, 1
2303, 140, 111, 1
2304, 139, 111, 1
2305, 138, 111, 1
2306, 137, 111, 0
2307, 137, 110, 0
2308, 137, 109, 1
2309, 136, 109, 1
2310, 135, 109, 0
2311, 135, 108, 0
2312, 135, 107, 1
2313, 134, 107, 1
2314, 133, 107, 0
2315, 133, 107, 0
2316, 133, 107, 0
2317, 133, 106, 0
2318, 133, 106, 0
2319, 133, 106, 0
2320, 133, 105, 3
2321, 134, 105, 3
2322, 135, 105, 3
2323, 136, 105, 3
2324, 137, 105, 2
2325, 137, 106, 2
2326, 137, 107, 3
2327, 138, 107, 3
2328, 139, 107, 0
2329, 139, 106, 0
2330, 139, 105, 0
2331, 139, 104, 0
2332, 139, 104, 0
2333, 139, 104, 0
2334, 139, 103, 3
2335, 140, 103, 3
2336, 141, 103, 2
2337, 141, 103, 2
2338, 141, 104, 2
2339, 141, 105, 2
2340, 141, 106, 2
2341, 141, 107, 2
2342, 141, 108, 2
2343, 141, 109, 3
2344, 142, 109, 3
2345, 143, 109, 2
2346, 143, 110, 2
2347, 143, 111, 3
2348, 144, 111, 3
2349, 145, 111, 0
2350, 145, 111, 0
2351, 145, 110, 0
2352, 145, 109, 3
2353, 146, 109, 3
2354, 147, 109, 0
2355, 147, 108, 0
2356, 147, 107, 3
2357, 148, 107, 3
2358, 149, 107, 2
2359, 149, 108, 2
2360, 149, 109, 2
2361, 149, 110, 2
2362, 149, 111, 3
2363, 150, 111, 3
2364, 151, 111, 3
2365, 152, 111, 3
2366, 153, 111, 2
2367, 153, 112, 2
2368, 153, 113, 3
2369, 154, 113, 3
2370, 155, 113, 2
2371, 155, 114, 2
2372, 155, 115, 1
2373, 155, 115, 1
2374, 154, 115, 1
2375, 153, 115, 1
2376, 152, 115, 1
2377, 152, 115, 1
2378, 152, 115, 1
2379, 151, 115, 2
2380, 151, 116, 2
2381, 151, 117, 2
2382, 151, 118, 2
2383, 151, 119, 1
2384, 150, 119, 1
2385, 149, 119, 1
2386, 148, 119, 1
2387, 147, 119, 2
2388, 147, 120, 2
2389, 147, 121, 1
2390, 146, 121, 1
2391, 145, 121, 1
2392, 144, 121, 1
2393, 143, 121, 1
2394, 142, 121, 1
2395, 141, 121, 1
2396, 140, 121, 1
2397, 139, 121, 2
2398, 139, 122, 2
2399, 139, 123, 2
2400, 139, 124, 2
2401, 139, 125, 2
